timestamp,unix,symbol,timeframe,type,entry,open,high,low,atr,rsi,ema8,ema21,ema_diff,is_trending,is_volatile,bull_score,bear_score,outcome,pnl,sl,tp,hold_candles
2026-03-09T08:10:00.000Z,1773043800,CRASH1000,300,BUY,5725.743,5725.738,5725.743,5725.738,5.37993,100,5737.99696,5748.51769,-10.52073,0,1,0,0,SL,-5.37993,5720.36307,5733.81289,0
2026-03-09T08:20:00.000Z,1773044400,CRASH1000,300,BUY,5719.235,5719.224,5719.235,5719.224,5.985,100,5730.2732,5743.28677,-13.01358,0,1,0,0,TP,-19.85464,14232.32543,14199.23436,900
2026-03-09T09:20:00.000Z,1773048000,CRASH1000,300,BUY,5729.869,5729.869,5729.869,5729.869,2.16886,100,5725.49452,5729.66934,-4.17482,0,0,2,0,SL,4.8355,14176.4855,14164.39675,0
2026-03-09T10:15:00.000Z,1773051300,CRASH1000,300,BUY,5724.123,5724.123,5724.123,5724.123,2.99507,0.01,5722.73707,5724.51615,-1.77908,0,1,0,1,SL,4.48057,14140.73757,14129.53614,300
2026-03-09T10:40:00.000Z,1773052800,CRASH1000,300,BUY,5730.166,5730.166,5730.166,5730.166,1.76071,100,5726.42775,5725.65418,0.77357,0,0,2,0,TP,-7.97357,14147.28071,14133.99143,0
2026-03-09T10:50:00.000Z,1773053400,CRASH1000,300,BUY,5733.713,5733.713,5733.713,5733.713,1.7705,100,5728.9881,5726.90111,2.08698,0,0,2,0,SL,-1.7705,5731.9425,5736.36875,300
2026-03-09T11:00:00.000Z,1773054000,CRASH1000,300,BUY,5737.065,5737.065,5737.065,5737.065,1.75786,100,5731.87164,5728.5182,3.35344,0,1,2,0,SL,-1.75786,5735.30714,5739.70179,300
2026-03-09T11:10:00.000Z,1773054600,CRASH1000,300,BUY,5740.566,5740.561,5740.566,5740.561,1.75786,100,5735.00178,5730.46366,4.53812,0,1,2,0,SL,5.92843,14130.72843,14115.90736,0
2026-03-09T11:35:00.000Z,1773056100,CRASH1000,300,BUY,5746.763,5746.455,5746.763,5746.455,1.7105,100,5741.28636,5735.31473,5.97163,0,1,2,0,SL,-1.3684,5745.3946,5749.32875,300
2026-03-09T11:45:00.000Z,1773056700,CRASH1000,300,BUY,5750.114,5749.826,5750.114,5749.826,1.7065,100,5744.38066,5737.6997,6.68096,0,1,2,0,SL,-1.3652,5748.7488,5752.67375,300
2026-03-09T11:55:00.000Z,1773057300,CRASH1000,300,BUY,5753.482,5753.21,5753.482,5753.21,1.69471,100,5747.5564,5740.24227,7.31413,0,1,2,0,SL,-1.35577,5752.12623,5756.02407,300
2026-03-09T12:25:00.000Z,1773059100,CRASH1000,300,BUY,5734.255,5734.255,5734.255,5734.255,3.36943,100,5737.56864,5738.1629,-0.59426,0,1,1,0,TP,-11.92189,14152.14434,14133.86411,0
2026-03-09T13:10:00.000Z,1773061800,CRASH1000,300,BUY,5739.691,5739.691,5739.691,5739.691,2.705,100,5736.46394,5736.65931,-0.19536,0,1,2,0,SL,-2.164,5737.527,5743.7485,0
2026-03-09T13:30:00.000Z,1773063000,CRASH1000,300,BUY,5729.388,5729.388,5729.388,5729.388,3.19014,100,5731.67876,5734.25686,-2.57811,0,1,1,0,TP,4.78521,5726.83589,5734.17321,600
2026-03-09T13:45:00.000Z,1773063900,CRASH1000,300,BUY,5734.657,5734.657,5734.657,5734.657,2.59507,100,5732.4924,5733.95375,-1.46135,0,1,2,0,SL,5.23583,14132.02583,14116.97282,300
2026-03-09T13:45:00.000Z,1773063900,CRASH1000,300,BUY,5736.24,5734.657,5736.24,5734.657,2.70814,59.79,5732.4924,5733.95375,-1.46135,0,1,2,0,SL,-2.16651,5734.07349,5740.30221,300
2026-03-09T14:50:00.000Z,1773067800,CRASH1000,300,BUY,5735.842,5735.842,5735.842,5735.842,2.584,0,5737.58362,5736.36463,1.21898,0,1,0,2,TP,3.876,5733.7748,5739.718,300
2026-03-09T15:35:00.000Z,1773070500,CRASH1000,300,BUY,5733.521,5733.521,5733.521,5733.521,3.00464,100,5730.87292,5732.36901,-1.49609,0,1,2,0,SL,3.23954,14129.12454,14119.81086,300
2026-03-09T15:50:00.000Z,1773071400,CRASH1000,300,BUY,5732.62,5732.62,5732.62,5732.62,3.32686,100,5731.04521,5732.03474,-0.98952,0,1,1,0,SL,-2.66149,5729.95851,5737.61029,0
2026-03-09T16:20:00.000Z,1773073200,CRASH1000,300,BUY,5725.283,5725.283,5725.283,5725.283,2.97843,100,5725.51237,5728.45602,-2.94364,0,1,1,0,TP,4.46764,5722.90026,5729.75064,600
2026-03-09T16:55:00.000Z,1773075300,CRASH1000,300,BUY,5724.133,5724.133,5724.133,5724.133,3.3715,0.03,5728.2584,5728.73172,-0.47332,0,1,0,2,TP,5.05725,5721.4358,5729.19025,300
2026-03-09T20:30:00.000Z,1773088200,CRASH1000,300,BUY,5669.909,5669.909,5669.909,5669.909,2.40693,100,5667.12904,5668.56397,-1.43493,0,1,2,0,TP,-10.092,14184.6794,14169.205,300
2026-03-09T20:50:00.000Z,1773089400,CRASH1000,300,BUY,5668.716,5668.716,5668.716,5668.716,2.84871,100,5666.86654,5667.87819,-1.01166,0,1,2,0,TP,0.00112,1.16104,1.16291,300
2026-03-09T21:05:00.000Z,1773090300,CRASH1000,300,BUY,5673.744,5673.744,5673.744,5673.744,2.58643,100,5669.76935,5668.94757,0.82178,0,1,2,0,SL,-2.06914,5671.67486,5677.62364,0
2026-03-09T21:20:00.000Z,1773091200,CRASH1000,300,BUY,5667.612,5667.612,5667.612,5667.612,2.69429,100,5667.84762,5668.20556,-0.35794,0,1,1,0,TP,-10.24296,14187.45991,14171.75404,300
2026-03-09T21:35:00.000Z,1773092100,CRASH1000,300,BUY,5672.726,5672.726,5672.726,5672.726,2.69564,100,5669.66741,5668.92737,0.74004,0,1,2,0,TP,-11.66389,14183.36774,14165.48311,300
2026-03-09T22:00:00.000Z,1773093600,CRASH1000,300,BUY,5679.422,5679.422,5679.422,5679.422,2.31679,100,5675.12794,5671.96672,3.16122,0,1,1,0,TP,1.03571,7850.66429,7852.73571,0
2026-03-09T22:15:00.000Z,1773094500,CRASH1000,300,BUY,5681.15,5681.15,5681.15,5681.15,1.766,0.02,5678.60062,5674.38539,4.21523,0,1,0,1,SL,-1.4128,5679.7372,5683.799,300
2026-03-09T22:55:00.000Z,1773096900,CRASH1000,300,BUY,5671.37,5671.37,5671.37,5671.37,3.12921,100,5672.4908,5673.00173,-0.51093,0,1,1,0,SL,4.72966,14153.79966,14140.20189,300
2026-03-09T23:10:00.000Z,1773097800,CRASH1000,300,BUY,5676.407,5676.407,5676.407,5676.407,3.11393,100,5673.81652,5673.4543,0.36223,0,1,2,0,TP,-9.34736,14154.58926,14140.25664,0
2026-03-09T23:30:00.000Z,1773099000,CRASH1000,300,BUY,5677.915,5677.915,5677.915,5677.915,2.405,100,5676.40022,5674.88423,1.51598,0,1,1,0,TP,-8.71843,14152.77683,14139.40857,300
2026-03-10T01:00:00.000Z,1773104400,CRASH1000,300,BUY,5675.17,5675.17,5675.17,5675.17,2.62307,100,5670.86553,5671.17191,-0.30638,0,1,2,0,SL,5.31994,14133.79294,14118.49811,0
2026-03-10T01:25:00.000Z,1773105900,CRASH1000,300,BUY,5683.565,5683.565,5683.565,5683.565,1.566,100,5678.14955,5674.72512,3.42442,0,0,2,0,SL,-1.2528,5682.3122,5685.914,300
2026-03-10T05:35:00.000Z,1773120900,CRASH1000,300,BUY,5618.775,5618.775,5618.775,5618.775,1.67021,100,5614.65116,5613.04617,1.60499,0,1,2,0,SL,-1.33617,5617.43883,5621.28032,300
2026-03-10T05:45:00.000Z,1773121500,CRASH1000,300,BUY,5622.282,5622.282,5622.282,5622.282,1.68393,100,5617.35507,5614.50054,2.85453,0,1,2,0,SL,-1.34714,5620.93486,5624.80789,300
2026-03-10T05:55:00.000Z,1773122100,CRASH1000,300,BUY,5625.592,5625.587,5625.592,5625.587,1.67807,100,5620.30736,5616.28147,4.02589,0,1,2,0,SL,-1.34246,5624.24954,5628.10911,300
2026-03-10T06:05:00.000Z,1773122700,CRASH1000,300,BUY,5628.983,5628.981,5628.983,5628.981,1.58286,100,5623.43863,5618.34434,5.09429,0,1,2,0,SL,-1.26629,5627.71671,5631.35729,300
2026-03-10T06:15:00.000Z,1773123300,CRASH1000,300,BUY,5632.4,5632.38,5632.4,5632.38,1.59779,100,5626.67821,5620.64044,6.03777,0,1,2,0,SL,-1.27823,5631.12177,5634.79668,300
2026-03-10T06:25:00.000Z,1773123900,CRASH1000,300,BUY,5635.914,5635.905,5635.914,5635.905,1.61564,100,5630.00521,5623.13763,6.86758,0,1,2,0,SL,-1.29251,5634.62149,5638.33746,300
2026-03-10T06:35:00.000Z,1773124500,CRASH1000,300,BUY,5639.415,5639.401,5639.415,5639.401,1.59371,100,5633.40026,5625.80892,7.59135,0,1,2,0,SL,-1.27497,5638.14003,5641.80557,300
2026-03-10T06:50:00.000Z,1773125400,CRASH1000,300,BUY,5638.833,5638.833,5638.833,5638.833,1.85536,100,5635.51438,5628.64688,6.8675,0,1,1,0,SL,-1.48429,5637.34871,5641.61604,300
2026-03-10T07:00:00.000Z,1773126000,CRASH1000,300,BUY,5642.026,5642.014,5642.026,5642.014,1.84807,100,5637.80458,5630.83423,6.97034,0,1,2,0,SL,-1.47846,5640.54754,5644.79811,300
2026-03-10T07:20:00.000Z,1773127200,CRASH1000,300,BUY,5635.372,5635.372,5635.372,5635.372,2.56007,100,5636.40387,5632.4563,3.94757,0,1,1,0,TP,3.84011,5633.32394,5639.21211,600
2026-03-10T07:40:00.000Z,1773128400,CRASH1000,300,BUY,5638.278,5638.278,5638.278,5638.278,2.64057,100,5637.30408,5634.14833,3.15574,0,1,1,0,SL,-2.11246,5636.16554,5642.23886,0
2026-03-10T07:50:00.000Z,1773129000,CRASH1000,300,BUY,5636.813,5636.813,5636.813,5636.813,2.61,100,5636.80158,5634.46344,2.33814,0,1,1,0,SL,-2.088,5634.725,5640.728,0
